"area","Mean.totalDensity","Median.totalDensity","SD.totalDensity","lower95","upper95","year.numb","year","N.obs.Area","Species"
"9",0.238985413267753,0.211787289365494,0.130509131303709,0.0774022752136206,0.553009730765313,12,2011,"1960","Isopsetta.isolepis"
"9",0.222669498857067,0.176849947340641,0.178185032704614,0.0480619658078448,0.718366720858609,13,2013,"1960","Isopsetta.isolepis"
"9",0.192325881051965,0.149675057139423,0.148444586138262,0.0409338841354559,0.604106131304002,14,2015,"1960","Isopsetta.isolepis"
"Total",0.904473405815902,0.867525144217286,0.252626480565209,0.502225274539749,1.48425085586727,1,1984,"11763","Isopsetta.isolepis"
"Total",0.786046367646828,0.753396567556096,0.242027954974581,0.41698754967689,1.36784123843232,2,1987,"11763","Isopsetta.isolepis"
"Total",0.764525235961958,0.721490816037385,0.248335318357162,0.411191923663906,1.35773457368328,3,1990,"11763","Isopsetta.isolepis"
"Total",0.577275746945909,0.5577929031816,0.151382604400401,0.353910172342335,0.963245127598819,4,1993,"11763","Isopsetta.isolepis"
"Total",0.612425011692229,0.581706092408594,0.188850016019291,0.342535594124436,1.05194790620162,5,1996,"11763","Isopsetta.isolepis"
"Total",0.37065761541913,0.348397385432668,0.110821981584656,0.210602634574181,0.649035973873533,6,1999,"11763","Isopsetta.isolepis"
"Total",0.343064679992554,0.320306427195805,0.116235196894936,0.184325449199818,0.612215906450014,7,2001,"11763","Isopsetta.isolepis"
"Total",0.659755268642381,0.62240925407548,0.232172430280131,0.352778986496174,1.20988861579787,8,2003,"11763","Isopsetta.isolepis"
"Total",1.14318524200298,1.02724078792462,0.53954803303828,0.535129562035577,2.48791314833597,9,2005,"11763","Isopsetta.isolepis"
"Total",1.15113450842078,0.987887157549658,0.7055703806168,0.47124973477612,2.70711246287374,10,2007,"11763","Isopsetta.isolepis"
"Total",1.43266809601763,1.2305693613771,0.833122607909141,0.557248616336206,3.65635859389532,11,2009,"11763","Isopsetta.isolepis"
"Total",0.665997203693027,0.566637570392219,0.391156193629711,0.292920154949204,1.66720566928971,12,2011,"11763","Isopsetta.isolepis"
"Total",0.642108517071542,0.553511071952748,0.337430135348041,0.266146684498143,1.53400723670582,13,2013,"11763","Isopsetta.isolepis"
"Total",0.610402617039137,0.53957477436826,0.317697164865208,0.253116642386056,1.3200252091786,14,2015,"11763","Isopsetta.isolepis"
"1",0.099573688048466,0.0252829192591671,0.623153072479421,0.00172498405956592,0.552207258548289,1,1984,"2091","Pleurogrammus.monopterygius"
"1",0.185590312754864,0.0611451642705223,0.500405143446979,0.00725746268092181,1.06835490884432,2,1987,"2091","Pleurogrammus.monopterygius"
"1",0.0958725322989432,0.0312277237463108,0.2687648242717,0.002422867562334,0.515419045748164,3,1990,"2091","Pleurogrammus.monopterygius"
"1",0.509256067390135,0.201124881181304,1.23428786273568,0.0178135970094195,3.02690329458744,4,1993,"2091","Pleurogrammus.monopterygius"
"1",0.433482589285473,0.388305024075128,0.218503673229699,0.175669822024782,0.983740589650647,5,1996,"2091","Pleurogrammus.monopterygius"
"1",0.357714387038511,0.179388831026528,0.68045820538775,0.0295403457205441,1.67128834470758,6,1999,"2091","Pleurogrammus.monopterygius"
"1",0.292601417531481,0.0994144158649099,1.16044486922811,0.010409279843112,1.36017710790833,7,2001,"2091","Pleurogrammus.monopterygius"
"1",0.45450865887924,0.192046321902837,2.32870948511185,0.0491622030720859,1.94022248622725,8,2003,"2091","Pleurogrammus.monopterygius"
"1",0.586240905866691,0.530817788382031,0.274770225055443,0.265461884922469,1.17013371146495,9,2005,"2091","Pleurogrammus.monopterygius"
"1",0.765678061550562,0.620439000591711,0.570522686012257,0.256136072429655,2.22882668806079,10,2007,"2091","Pleurogrammus.monopterygius"
"1",0.408451736607403,0.226328358345136,0.644114301118457,0.0617032532125403,1.89370935204445,11,2009,"2091","Pleurogrammus.monopterygius"
"1",6.86838861707208,5.87596175718443,4.2095036624544,2.4532925987856,16.8947826539532,12,2011,"2091","Pleurogrammus.monopterygius"
"1",7.80078787526262,6.99420153618085,4.60510169047939,2.92761767983905,16.9613742355,13,2013,"2091","Pleurogrammus.monopterygius"
"1",0.795272513744773,0.646713727502608,0.550097190437521,0.245980427072571,2.16959480303765,14,2015,"2091","Pleurogrammus.monopterygius"
"2",0.292452430413356,0.153110350383238,0.682765125875485,0.0220425401392362,1.28551453398734,1,1984,"534","Pleurogrammus.monopterygius"
"2",0.214755800143009,0.0675846721806664,0.709457963093842,0.00995043178583075,1.31682882336486,2,1987,"534","Pleurogrammus.monopterygius"
"2",0.111277851185893,0.0312766639172351,0.324800410487086,0.00200678712691248,0.672132642920061,3,1990,"534","Pleurogrammus.monopterygius"
"2",0.250895168950814,0.067703003707749,0.72051068683793,0.00546516901341005,1.7181102123276,4,1993,"534","Pleurogrammus.monopterygius"
"2",0.619994897033904,0.193400368643063,1.85180903435058,0.0185223074185083,4.22924671379442,5,1996,"534","Pleurogrammus.monopterygius"
"2",0.297725024169966,0.0743974201018994,2.37982905659952,0.00596167691122425,1.52411128726197,6,1999,"534","Pleurogrammus.monopterygius"
"2",0.264810058695834,0.0552183868651918,1.9499611980187,0.00486297351020107,1.18434272589641,7,2001,"534","Pleurogrammus.monopterygius"
"2",0.450091034706158,0.14733216878048,2.09813656182399,0.0230471216050442,2.24758944502412,8,2003,"534","Pleurogrammus.monopterygius"
"2",0.402133188719317,0.287660162847213,0.420791917319695,0.0707229497858148,1.51553632628746,9,2005,"534","Pleurogrammus.monopterygius"
"2",0.346796988864172,0.187954304011284,0.507597993002778,0.0262941580043496,1.77550728406683,10,2007,"534","Pleurogrammus.monopterygius"
"2",0.371772388981637,0.227785128587049,0.658926299939862,0.0446774833621215,1.35458696167833,11,2009,"534","Pleurogrammus.monopterygius"
"2",1.03722152714421,0.915726064123668,0.539300751455106,0.376934278869047,2.43553877490806,12,2011,"534","Pleurogrammus.monopterygius"
"2",0.92115355894104,0.741677665885394,0.756149091824267,0.262386575577495,2.63394387286549,13,2013,"534","Pleurogrammus.monopterygius"
"2",1.34280344039012,0.841058633979908,1.84245099333689,0.154178419596972,5.58610462971608,14,2015,"534","Pleurogrammus.monopterygius"
"3",0.70609246498867,0.445014230394263,0.766046237460022,0.0799393663225239,2.75198092290246,1,1984,"455","Pleurogrammus.monopterygius"
"3",0.15489678712557,0.0814945281527139,0.275635582434758,0.00897842951685004,0.682290433824762,2,1987,"455","Pleurogrammus.monopterygius"
"3",0.0990953651943101,0.0241877957782808,0.909705758879609,0.00178979000784063,0.535732836079809,3,1990,"455","Pleurogrammus.monopterygius"
"3",0.0768251397755565,0.0345321756846851,0.14104747029355,0.00239782611399269,0.392924690260349,4,1993,"455","Pleurogrammus.monopterygius"
"3",0.21903090770874,0.0829140311648231,0.559051314268954,0.00771216939329228,1.3089886414634,5,1996,"455","Pleurogrammus.monopterygius"
"3",0.0974368853712174,0.0390120285111133,0.20068737537769,0.00240917658188022,0.662369546995369,6,1999,"455","Pleurogrammus.monopterygius"
"3",0.0905660971778782,0.0328030427135467,0.2075816967489,0.00327477167759868,0.548312658902531,7,2001,"455","Pleurogrammus.monopterygius"
"3",0.190183854073633,0.116221982886765,0.253584440908088,0.0146320098355016,0.84566433017364,8,2003,"455","Pleurogrammus.monopterygius"
"3",0.180988867215752,0.130657938094316,0.169904311048488,0.031576796719188,0.629125259704623,9,2005,"455","Pleurogrammus.monopterygius"
"3",0.281270536017942,0.137295567129432,0.557636130648745,0.0160411825377972,1.27367757481657,10,2007,"455","Pleurogrammus.monopterygius"
"3",0.312814910538676,0.236076143378961,0.344972494352566,0.0589468170802148,0.903420638045688,11,2009,"455","Pleurogrammus.monopterygius"
"3",1.07984784532471,0.869977054424142,0.755125112976392,0.287536660509382,3.07752686108536,12,2011,"455","Pleurogrammus.monopterygius"
"3",2.65918704411184,2.36066173236721,1.42884967567674,0.905077283454525,5.98262831078922,13,2013,"455","Pleurogrammus.monopterygius"
"3",1.41189998532105,1.14091338633067,0.985086610201509,0.366601400847732,4.00985888760222,14,2015,"455","Pleurogrammus.monopterygius"
"4",0.689669349202045,0.339194706964841,1.22704963938672,0.0412279614339615,3.32941337580551,1,1984,"338","Pleurogrammus.monopterygius"
"4",0.192675770679969,0.073303536826759,0.438257435956601,0.00775594893178965,1.03942650343604,2,1987,"338","Pleurogrammus.monopterygius"
"4",0.0591046905233638,0.0164127665787755,0.333120492260596,0.00111875195825961,0.303799815440611,3,1990,"338","Pleurogrammus.monopterygius"
"4",0.058084823816082,0.0222818665471254,0.151587798793375,0.00167964565974397,0.309613613064722,4,1993,"338","Pleurogrammus.monopterygius"
"4",0.137290485209273,0.050500002844814,0.482485597392773,0.00454306538320314,0.756071835986644,5,1996,"338","Pleurogrammus.monopterygius"
"4",0.0571018034871122,0.0228318253216817,0.107187354914712,0.00178094265421149,0.363261825253094,6,1999,"338","Pleurogrammus.monopterygius"
"4",0.0508604225842425,0.0210789289988996,0.120131771674792,0.0021816326642258,0.277869953167783,7,2001,"338","Pleurogrammus.monopterygius"
"4",0.187192205173925,0.0953149146709061,0.300650406760905,0.0128063617769431,0.93824004684633,8,2003,"338","Pleurogrammus.monopterygius"
"4",0.123562268843611,0.0924578308924213,0.107056931838699,0.0216291571446298,0.42181957895202,9,2005,"338","Pleurogrammus.monopterygius"
"4",0.207758686958182,0.0956193595094236,0.387726842146168,0.0100675653809284,1.28540244741488,10,2007,"338","Pleurogrammus.monopterygius"
"4",0.197905061358075,0.133199071420004,0.2589729352132,0.0293645819353624,0.692351999043971,11,2009,"338","Pleurogrammus.monopterygius"
"4",0.596363538428166,0.405452965094705,0.652283248658612,0.0939743220521361,2.28021751472856,12,2011,"338","Pleurogrammus.monopterygius"
"4",4.08660233129495,3.60324411653115,2.12573769978748,1.30051192492505,9.39682835648089,13,2013,"338","Pleurogrammus.monopterygius"
"4",1.09231188430199,0.923354638511289,0.640153797116657,0.345957314952042,2.70672278063301,14,2015,"338","Pleurogrammus.monopterygius"
"5",0.46148714559208,0.162310691456377,1.28178707365483,0.0162493128067822,2.85550846519579,1,1984,"525","Pleurogrammus.monopterygius"
"5",0.195708745066235,0.0680505950559148,0.440663216196623,0.00630702119142715,1.24724528419805,2,1987,"525","Pleurogrammus.monopterygius"
"5",0.0380112306987566,0.0130535566090423,0.133190918887091,0.000865617790972667,0.220565102675276,3,1990,"525","Pleurogrammus.monopterygius"
"5",0.0524599657094401,0.0185170319608069,0.179375521189929,0.00134436548837953,0.29007996526649,4,1993,"525","Pleurogrammus.monopterygius"
"5",0.100619359114607,0.0357333648826387,0.396239047120272,0.00301863168407126,0.489727921935371,5,1996,"525","Pleurogrammus.monopterygius"
"5",0.0458579315440063,0.0172371984589138,0.129124007110416,0.00136246463788497,0.233737601264477,6,1999,"525","Pleurogrammus.monopterygius"
"5",0.0357583951022853,0.0166500724937278,0.0803400809479553,0.00170140346474249,0.182299572999199,7,2001,"525","Pleurogrammus.monopterygius"
"5",0.197219956301066,0.0888749134526542,0.344709198007109,0.0094949397398442,1.01880897618164,8,2003,"525","Pleurogrammus.monopterygius"
"5",0.138398555911769,0.102664633306163,0.133036931801417,0.0186518338511656,0.49795769984975,9,2005,"525","Pleurogrammus.monopterygius"
"5",0.176444485574519,0.0771857899499252,0.358974768967765,0.00827156087034849,1.06175861937221,10,2007,"525","Pleurogrammus.monopterygius"
"5",0.141961040917124,0.0892117091335168,0.238106765241615,0.0214214452311636,0.62120577611864,11,2009,"525","Pleurogrammus.monopterygius"
"5",0.354050662963543,0.222856311438506,0.43583636907631,0.0423171540183111,1.45001226051959,12,2011,"525","Pleurogrammus.monopterygius"
"5",3.28194865521158,2.73403643301074,2.27677172779412,0.821843897057837,9.60148042135881,13,2013,"525","Pleurogrammus.monopterygius"
"5",0.891512812094045,0.77144445550681,0.513207808957556,0.278762054087218,2.18428080457486,14,2015,"525","Pleurogrammus.monopterygius"
"6",0.167900526533685,0.0618555317306081,0.395301584249392,0.00519337656449703,0.908562328560646,1,1984,"1143","Pleurogrammus.monopterygius"
"6",0.171445837053326,0.0680357848643999,0.481505146396688,0.00591026315663338,0.874636003504676,2,1987,"1143","Pleurogrammus.monopterygius"
"6",0.0327271995836789,0.0119515127123926,0.0810822461802578,0.000760915267708685,0.180206773752522,3,1990,"1143","Pleurogrammus.monopterygius"
"6",0.049830307622657,0.02033386209192,0.11386193557328,0.00158340865542438,0.250294924725079,4,1993,"1143","Pleurogrammus.monopterygius"
"6",0.0967518266578318,0.0431471173612788,0.181187526864081,0.0038327725164227,0.540650146711846,5,1996,"1143","Pleurogrammus.monopterygius"
"6",0.0563751659022352,0.0214362956804912,0.158048790689561,0.00186539531350475,0.298399853912062,6,1999,"1143","Pleurogrammus.monopterygius"
"6",0.0600155412458053,0.0282660496551914,0.148368448208619,0.00297722141259791,0.292386578412988,7,2001,"1143","Pleurogrammus.monopterygius"
"6",0.415505866328921,0.269455057716028,0.460358625458009,0.0468275510027673,1.60264836048963,8,2003,"1143","Pleurogrammus.monopterygius"
"6",0.456909667980731,0.369921932217972,0.334665203390799,0.0992876240568468,1.33805718142809,9,2005,"1143","Pleurogrammus.monopterygius"
"6",0.158314531043068,0.116488170923556,0.160618821837674,0.0320764860735842,0.544630846328677,10,2007,"1143","Pleurogrammus.monopterygius"
"6",0.0929885689508598,0.0644927107116744,0.091370092445906,0.0171960926823618,0.305355688569864,11,2009,"1143","Pleurogrammus.monopterygius"
"6",0.207552840919002,0.151949285230549,0.191925019975986,0.03733948923825,0.715991131343141,12,2011,"1143","Pleurogrammus.monopterygius"
"6",1.41457475205785,1.18211004946853,0.940613545650945,0.381638195217143,3.82002758830849,13,2013,"1143","Pleurogrammus.monopterygius"
"6",0.747413591364168,0.63654639886419,0.456271892220197,0.250059138048987,1.85746751177493,14,2015,"1143","Pleurogrammus.monopterygius"
"7",0.051199154814733,0.0170429999033214,0.132531326203015,0.00106092721993839,0.300427264637228,1,1984,"3784","Pleurogrammus.monopterygius"
"7",0.101111726373267,0.0345986486523053,0.53186769113631,0.0029836374617485,0.439083710400171,2,1987,"3784","Pleurogrammus.monopterygius"
"7",0.0308569573221548,0.0103723120717621,0.0792596533962056,0.000840353439273072,0.205715783219771,3,1990,"3784","Pleurogrammus.monopterygius"
"7",0.0457852302128299,0.0202935706661792,0.0876329588923031,0.002300774587481,0.236782603861264,4,1993,"3784","Pleurogrammus.monopterygius"
"7",0.11071156776554,0.0604730381005531,0.169514342615239,0.00998204390628457,0.589641152315321,5,1996,"3784","Pleurogrammus.monopterygius"
"7",0.0847495375445366,0.0401571681796706,0.146207319883787,0.00500656243931996,0.409088837417839,6,1999,"3784","Pleurogrammus.monopterygius"
"7",0.124094002177884,0.0565675599636519,0.253032537957833,0.00830272045752418,0.568729467022395,7,2001,"3784","Pleurogrammus.monopterygius"
"7",0.892631017638846,0.591565618710867,1.06236932513356,0.22738265686582,3.49091298311574,8,2003,"3784","Pleurogrammus.monopterygius"
"7",0.38576003873402,0.287590113886272,0.341553228396974,0.0805364095411068,1.26907421154812,9,2005,"3784","Pleurogrammus.monopterygius"
"7",0.157162181116758,0.100670733973241,0.198791196751498,0.0309047681765045,0.716823015267654,10,2007,"3784","Pleurogrammus.monopterygius"
"7",0.147860444629867,0.0901643274995499,0.224665892402228,0.0229817274294267,0.608551736950384,11,2009,"3784","Pleurogrammus.monopterygius"
"7",0.123217882613784,0.0852463660106615,0.139339583399885,0.0198754140578735,0.480111597020653,12,2011,"3784","Pleurogrammus.monopterygius"
"7",0.351768151122381,0.261948934736618,0.49164783993712,0.102052752101734,0.980385603492308,13,2013,"3784","Pleurogrammus.monopterygius"
"7",0.446368462481292,0.363708710947587,0.335523177074847,0.145682419147892,1.23367360889421,14,2015,"3784","Pleurogrammus.monopterygius"
"8",0.03786394478584,0.00504244301687807,0.185584292459396,0.000121132790952608,0.223607267329094,1,1984,"933","Pleurogrammus.monopterygius"
"8",0.0728597494983129,0.0109034463570082,0.352455911858399,0.000411167632804884,0.48610644024233,2,1987,"933","Pleurogrammus.monopterygius"
"8",0.0243373702450111,0.00513195664179594,0.0813045069955669,0.000171755350788617,0.14096721125292,3,1990,"933","Pleurogrammus.monopterygius"
"8",0.0358215774082744,0.00971161211384155,0.125073078692646,0.000426403018570856,0.223629450988358,4,1993,"933","Pleurogrammus.monopterygius"
"8",0.132395007613119,0.0388161205974416,0.416750585782464,0.00266146590645047,0.846781765943814,5,1996,"933","Pleurogrammus.monopterygius"
"8",0.11732920581082,0.0334753580011585,0.445204614473255,0.00270675223402298,0.736824358141816,6,1999,"933","Pleurogrammus.monopterygius"
"8",0.274640252299608,0.0808841940094723,1.83510489576532,0.00557439883731289,1.23164592003912,7,2001,"933","Pleurogrammus.monopterygius"
"8",1.62720085243005,1.22507148998763,1.39935641515125,0.394393043504227,5.06844345803761,8,2003,"933","Pleurogrammus.monopterygius"
"8",0.302264344019326,0.0927722368483971,1.08117828321229,0.00821079004830554,1.72732237114985,9,2005,"933","Pleurogrammus.monopterygius"
"8",0.289976232923723,0.0872181502532482,1.3841448516139,0.00768306241711946,1.50908532276266,10,2007,"933","Pleurogrammus.monopterygius"
"8",0.24747223516114,0.120632168742169,0.474247776429984,0.0184103594688862,1.44703686079237,11,2009,"933","Pleurogrammus.monopterygius"
"8",0.187894823936656,0.072032347688222,0.497148766921829,0.00523304096716352,1.07484633327392,12,2011,"933","Pleurogrammus.monopterygius"
"8",0.768601197215063,0.301617358886341,4.69523865908001,0.0544682967835721,3.09951446489727,13,2013,"933","Pleurogrammus.monopterygius"
"8",0.683321666114116,0.243423389820599,5.4105600018603,0.041048225818649,2.53047155348272,14,2015,"933","Pleurogrammus.monopterygius"
"9",0.0358267024812271,0.00249704231711397,0.353047168308415,2.92036363352901e-05,0.210376082966422,1,1984,"1960","Pleurogrammus.monopterygius"
"9",0.0310608228935982,0.00498789543278464,0.0933128788675575,9.93654783487435e-05,0.26632671981624,2,1987,"1960","Pleurogrammus.monopterygius"
"9",0.0221098469220125,0.00225941781186252,0.125387168405257,5.69620989057517e-05,0.135409731767996,3,1990,"1960","Pleurogrammus.monopterygius"
"9",0.0233022200100801,0.00456335710773037,0.0789950281014109,0.000167535898823285,0.170462328126877,4,1993,"1960","Pleurogrammus.monopterygius"
"9",0.0607941306500318,0.0174154522443411,0.156190469174111,0.000827585413551089,0.3572006382623,5,1996,"1960","Pleurogrammus.monopterygius"
"9",0.0664556924384042,0.0176456494252548,0.175371715696322,0.000960454955178402,0.390183883308621,6,1999,"1960","Pleurogrammus.monopterygius"
"9",0.146870664564797,0.0511627841887475,0.342135160333729,0.00257259716085386,0.98549727590362,7,2001,"1960","Pleurogrammus.monopterygius"
"9",0.566902023248283,0.467745736160636,0.375712610113977,0.164802300232179,1.62056638931955,8,2003,"1960","Pleurogrammus.monopterygius"
"9",0.166351790178841,0.0533431683998111,0.541086922428008,0.00419022531950443,1.02507700609655,9,2005,"1960","Pleurogrammus.monopterygius"
"9",0.169295358608634,0.0552178384056003,0.43099005959397,0.00303814794436313,1.13603368196038,10,2007,"1960","Pleurogrammus.monopterygius"
"9",0.257936956567395,0.119426271308731,0.506662323421246,0.00816528613069479,1.47839117318863,11,2009,"1960","Pleurogrammus.monopterygius"
"9",0.139305181065349,0.0443704161236552,0.35329461687215,0.00297156493906752,0.820253221895078,12,2011,"1960","Pleurogrammus.monopterygius"
"9",0.319185194970184,0.169618792004114,0.506887922064271,0.0208486859759899,1.69032620597015,13,2013,"1960","Pleurogrammus.monopterygius"
"9",0.4096483620347,0.189201340314995,0.789628040493769,0.0163602905320234,2.17853025672555,14,2015,"1960","Pleurogrammus.monopterygius"
"Total",0.140460302948346,0.0922679677382241,0.201896995404121,0.0205543854946544,0.552476604761025,1,1984,"11763","Pleurogrammus.monopterygius"
"Total",0.123142498048142,0.0730393426327866,0.238813234321665,0.0143178116524807,0.510812204380181,2,1987,"11763","Pleurogrammus.monopterygius"
"Total",0.0480426330259654,0.0261195109780455,0.0844697401987608,0.00367537280037768,0.213409476393726,3,1990,"11763","Pleurogrammus.monopterygius"
"Total",0.135191981965264,0.0767652923545528,0.229856306687936,0.0127488385362674,0.62933193582653,4,1993,"11763","Pleurogrammus.monopterygius"
"Total",0.187756416579717,0.146733271470272,0.146818070147934,0.0628261835916624,0.541358587629428,5,1996,"11763","Pleurogrammus.monopterygius"
"Total",0.137679667056277,0.0914049524626773,0.188492480434789,0.0254174092142853,0.489792482277654,6,1999,"11763","Pleurogrammus.monopterygius"
"Total",0.162601803596669,0.100872241966045,0.304561161566229,0.0226333705637796,0.545192275770449,7,2001,"11763","Pleurogrammus.monopterygius"
"Total",0.67380911766583,0.529005369221654,0.623338914870082,0.268963999532938,1.82246073236791,8,2003,"11763","Pleurogrammus.monopterygius"
"Total",0.359378386384546,0.316373275063641,0.20428759871655,0.157827936586207,0.866502343232479,9,2005,"11763","Pleurogrammus.monopterygius"
"Total",0.293724239928687,0.243698903177095,0.200753309390889,0.110003341522162,0.76175140770406,10,2007,"11763","Pleurogrammus.monopterygius"
"Total",0.232813837077751,0.183248560938505,0.182581526940717,0.0755812987522051,0.74052363910666,11,2009,"11763","Pleurogrammus.monopterygius"
"Total",1.44064341818091,1.2782453020033,0.762970363495922,0.598201281221662,3.22967181219718,12,2011,"11763","Pleurogrammus.monopterygius"
"Total",2.16001238708457,1.9842872182137,0.995103102019826,1.07931452607818,4.10708558715164,13,2013,"11763","Pleurogrammus.monopterygius"
"Total",0.666788565927408,0.590077227123593,0.519577623951734,0.312001472357261,1.39124884800758,14,2015,"11763","Pleurogrammus.monopterygius"
"1",0.00478181710206142,0.00402508770173608,0.00318077917032564,0.00131086987229846,0.0127694213538823,1,1984,"2091","Bathyraja.interrupta"
"1",0.011320544392498,0.0106258137528211,0.00482894972832996,0.00461729362757559,0.0230673802109883,2,1987,"2091","Bathyraja.interrupta"
"1",0.035687273376607,0.0326089463972306,0.0154160584445966,0.0159941437699476,0.0753442851785596,3,1990,"2091","Bathyraja.interrupta"
"1",0.00601517165684222,0.00514616472743194,0.00339686376740181,0.001894510503344,0.0150180590305574,4,1993,"2091","Bathyraja.interrupta"
"1",0.0403409725132142,0.0377841483245455,0.0148628988838691,0.0195308031746284,0.0760341452461858,5,1996,"2091","Bathyraja.interrupta"
"1",0.0669681760961203,0.0627777653025864,0.0245359034478285,0.031359361124664,0.122533845599362,6,1999,"2091","Bathyraja.interrupta"
"1",0.0855953733906526,0.0788808765700482,0.0316214397633387,0.0405269611568906,0.163835705549534,7,2001,"2091","Bathyraja.interrupta"
"1",0.0897435641283614,0.0849525411826305,0.0321558128870648,0.0425643817602901,0.164758202351743,8,2003,"2091","Bathyraja.interrupta"
"1",0.0772673761360361,0.073019673765047,0.0264212029348398,0.0388332844111811,0.140678380337875,9,2005,"2091","Bathyraja.interrupta"
"1",0.0944803930621419,0.0886146465237554,0.0345984173219981,0.0437384789066389,0.17678927093388,10,2007,"2091","Bathyraja.interrupta"
"1",0.12536960138419,0.12027055652184,0.0370936316825359,0.0676040887782151,0.213485718230866,11,2009,"2091","Bathyraja.interrupta"
"1",0.100711532892364,0.0952638473350526,0.032153793856733,0.0497888227802016,0.17527821393786,12,2011,"2091","Bathyraja.interrupta"
"1",0.0818252232524032,0.07744423650194,0.030032367465231,0.0364885997406885,0.155101313166048,13,2013,"2091","Bathyraja.interrupta"
"1",0.098603065154475,0.092695157367984,0.0345486289288185,0.0470011067347535,0.182091918525377,14,2015,"2091","Bathyraja.interrupta"
"2",0.00648228798199741,0.00529346543563444,0.00441927935786289,0.00163589844406422,0.0183612097500486,1,1984,"534","Bathyraja.interrupta"
"2",0.0152227093098543,0.0136637974214832,0.0067999389398323,0.00546472782596542,0.0315245412740677,2,1987,"534","Bathyraja.interrupta"
"2",0.0546445892915921,0.0497114667502468,0.0227913280669882,0.0233016571923346,0.109056705510008,3,1990,"534","Bathyraja.interrupta"
"2",0.0107326667347083,0.00921911911984886,0.00616937568792556,0.00311265522245185,0.0266809332616635,4,1993,"534","Bathyraja.interrupta"
"2",0.0777356960487424,0.0736195405153139,0.0279616090575231,0.0352506937776508,0.148158343857059,5,1996,"534","Bathyraja.interrupta"
"2",0.129408716861236,0.122465900413507,0.0470378532291844,0.062475271130427,0.239408817603603,6,1999,"534","Bathyraja.interrupta"
"2",0.145222297352236,0.136532563854293,0.0525943601337643,0.0705615462978977,0.276277817904025,7,2001,"534","Bathyraja.interrupta"
"2",0.194584033190654,0.183091110794157,0.0637722348047204,0.0986956499460291,0.348842998814631,8,2003,"534","Bathyraja.interrupta"
"2",0.164909054686301,0.157951817101677,0.0484599545884702,0.0887989271850294,0.281162761991846,9,2005,"534","Bathyraja.interrupta"
"2",0.178403334924416,0.170075294221852,0.0575501630717211,0.0887271781719982,0.307464004671543,10,2007,"534","Bathyraja.interrupta"
"2",0.213983861491308,0.205979004354749,0.0575372757416234,0.117250986872992,0.33196928279945,11,2009,"534","Bathyraja.interrupta"
"2",0.185333650629741,0.178567772050418,0.0537297904991257,0.0990478953567714,0.304558067985814,12,2011,"534","Bathyraja.interrupta"
"2",0.165755414781113,0.157787150905457,0.0533081986528153,0.0861155777541113,0.289967574145894,13,2013,"534","Bathyraja.interrupta"
"2",0.15538102423678,0.149512690197227,0.0486927434073844,0.0796723102840721,0.265455284967818,14,2015,"534","Bathyraja.interrupta"
"3",0.00595350175774149,0.00499535521398867,0.00386380163984906,0.00162572154184552,0.0159866379790471,1,1984,"455","Bathyraja.interrupta"
"3",0.0119056408726923,0.0109210933719351,0.0050908921058154,0.00475400510158154,0.0242887678425699,2,1987,"455","Bathyraja.interrupta"
"3",0.0525230229574459,0.0490803162965317,0.0206679118511844,0.024405113990422,0.0998369927905488,3,1990,"455","Bathyraja.interrupta"
"3",0.0107933555232556,0.0092988775655029,0.00599643689524865,0.00353399702939952,0.0267589292809187,4,1993,"455","Bathyraja.interrupta"
"3",0.0669875904707925,0.063667250896349,0.0224757165301203,0.0337490352585525,0.117050808619912,5,1996,"455","Bathyraja.interrupta"
"3",0.102436754684127,0.0976914328416146,0.0350460727069491,0.0499446098066151,0.180662230777701,6,1999,"455","Bathyraja.interrupta"
"3",0.09588978978834,0.0901708833495459,0.0325110043226521,0.0495650768115044,0.172272524679202,7,2001,"455","Bathyraja.interrupta"
"3",0.139921279430609,0.134465257390522,0.0409931894389539,0.0734853955230124,0.237646064581818,8,2003,"455","Bathyraja.interrupta"
"3",0.113998798312663,0.110010695521262,0.0310114934082981,0.0674301552538726,0.18363067719245,9,2005,"455","Bathyraja.interrupta"
"3",0.105781375853138,0.101488314897143,0.0325392112375913,0.0532469778773246,0.178255465005366,10,2007,"455","Bathyraja.interrupta"
"3",0.124528977409771,0.121941777004248,0.0318016302863459,0.0726297490039898,0.197572762776977,11,2009,"455","Bathyraja.interrupta"
"3",0.11904273877902,0.115438514556513,0.0313852708988773,0.0709444532854421,0.186344593309777,12,2011,"455","Bathyraja.interrupta"
"3",0.108139305546315,0.103652206536916,0.0315098090540872,0.05800644009891,0.181779373218039,13,2013,"455","Bathyraja.interrupta"
"3",0.0882905160214201,0.0845178102483859,0.0270093495446711,0.0458634188838014,0.150717272831656,14,2015,"455","Bathyraja.interrupta"
"4",0.00540929083417549,0.00461206473969813,0.00337065535402873,0.00155210466646821,0.0147185007552382,1,1984,"338","Bathyraja.interrupta"
"4",0.00993456672864415,0.00917344559070292,0.00435584706774427,0.00400176646847967,0.0204562032422008,2,1987,"338","Bathyraja.interrupta"
"4",0.0478321297457618,0.0439851818223273,0.0188722161645048,0.0217021747271648,0.0923683841875694,3,1990,"338","Bathyraja.interrupta"
"4",0.00963646677414107,0.00838493881138154,0.00536272383670977,0.00325909152999419,0.0240646407468882,4,1993,"338","Bathyraja.interrupta"
